
   123.1794    300. 
   98.581395   600. 
   88.880399   900. 
   93.378738   1200.
   83.255814   1500.
   82.421927   1800.
   81.196013   2100.
   84.990033   2400.
   82.784053   2700.
   83.285714   3000.
   82.887043   3300.
   80.644518   3600.
   81.046512   3900.
   81.139535   4200.
   81.033223   4500.
   79.039867   4800.
   79.172757   5100.
   83.23588    5400.
   83.22807    5456.

